AAA;BBB;CCC;DDD;EEE;FFF;GGG;HHH;III;JJJ;KKK;LLL;MMM;NNN;OOO;PPP;QQQ;RRR;SSS;TTT;VVV;WWW;XXX;YYY;ZZZ
-0.037146201;0.005091236;-0.017350514;0.008010753;-0.020698478;0.009246698;-0.013533481;0.00966392;-0.012493297;-0.000441666;-0.011312821;-0.001354656;0.014567993;0.004918327;-0.003075927;-0.004210344;-0.021542716;-0.003068748;0.000790519;-0.001299876;-0.01267907;0.002824215;-0.008407791;0.012409597;-0.033118776
-0.017644707;-0.007486493;0.02152235;-0.006841567;-0.0007229;0.002545962;0.00299059;-0.001068793;0.003268613;-0.024174178;0.038055773;-0.048866305;0.041159892;-0.025137646;0.026711227;-0.003326166;0.076036047;0.00194028;0.034501173;-0.021959315;0.004073826;-0.00400639;-0.00237136;0.004802953;-0.004480152
0.003181273;-0.004291988;-0.01435414;0.003052535;0.004344805;0.009264036;-0.000815719;-0.001452022;-0.004858089;-0.015117967;0.013121888;-0.002621419;0.004633744;-0.008153729;0.000645336;0.022608571;-0.000802084;-0.001430018;-0.003217003;-0.007272081;0.004552521;-0.001776943;0.002409183;-0.010169555;0.000310702
-0.010286108;0.00268494;0.000994318;0.004283175;-0.00768525;-0.097092565;6.50E-05;-0.007754078;0.00460927;0.007412365;-0.014273561;0.040422876;-0.015464493;0.011604102;-0.00601988;0.003630299;-0.027197096;-0.002166736;-0.008794945;0.035649226;-0.009319268;-0.002392208;-0.005111966;0.014432558;-0.000392058
-0.000705426;-0.005349448;-0.015430068;0.003841349;-0.009869674;0.016281773;-0.014364168;0.005925187;-0.010780122;0.007932898;-0.020941353;-0.009493822;-0.012814196;0.009467929;-0.032623782;0.004854602;-0.007732532;0.00058805;-0.010301646;0.007988797;-0.002244621;-0.005711996;-0.008790047;0.0042264;0.001885058
0.015014132;-0.006975958;0.006780513;-0.013223059;0.017691441;0.001328968;0.016554017;-0.00642608;0.009314887;-0.011156163;0.030350168;-0.008770914;0.00975509;-0.011163381;0.001158552;9.94E-05;0.002952723;-0.001311577;0.011504457;-0.01286535;0.002974357;-0.003851412;-0.003693906;-0.012108341;0.029294886
0.001751637;-0.002811704;0.010112958;-0.000383424;0.003313481;-0.027776731;0.003872183;-0.009633232;0.000186603;-0.010774152;-0.021942936;0.024948668;-0.017017228;0.004201662;0.003003602;0.001763737;-0.008077162;0.03055919;-0.006312847;0.02059213;-0.009522903;-0.003243636;-0.005320872;0.001827263;-0.012281155
0.00095606;0.008812196;-0.009674514;0.006151241;-0.006043584;-0.005377119;-0.007807309;-0.027786623;-0.007531669;-0.008548259;-0.029897656;-0.056301839;0.024949451;-0.01508508;0.016256749;0.000149042;-0.006665974;0.01742546;0.020145705;-0.062739801;-0.000162252;0.014920261;-0.00777697;0.018405153;-0.005445506
-0.006726897;0.002233934;-0.021873032;0.007476042;-0.006545879;0.008598171;-0.00702552;-0.000483209;-0.01915885;0.001349427;-0.023287645;0.027969078;0.009415928;0.006281908;0.009221966;0.002488038;-0.02392773;0.002122015;-0.010431245;0.005311294;-0.000286502;0.003161948;-0.003393306;0.005153188;-0.006588124
0.010632576;-0.010844943;-0.017567956;-0.004851721;0.014418262;0.001446517;0.001842858;0.005441492;-0.003258868;-0.010838086;0.013555668;-0.020559505;0.031439887;-0.006368287;-0.004781135;0.022859168;0.013576555;-0.011088207;0.006460356;-0.003222113;0.004165098;-0.002715643;-0.002974521;0.002054877;0.002259189
0.005151419;-0.01002632;0.017415947;-0.024510253;0.014871962;-0.014484248;0.017164959;-0.013658455;0.013119068;-0.001870772;0.008732325;-0.014045261;0.011751687;-0.012375606;-0.011362176;-0.01868089;-0.00083372;-0.00522294;-0.000575932;-0.011663371;0.002269799;-0.007192795;0.000967859;-0.015189676;0.005754283
0.005386886;-0.001106142;0.014545979;-0.008815048;0.009370316;0.002878577;-0.000125182;-0.012126699;0.009689059;-0.016043125;0.006650336;-0.01947128;0.021950004;-0.001082299;0.015086127;0.005815921;0.000574169;-0.000752355;0.006135616;-0.004195025;0.002853034;-0.001608417;0.002956949;-0.007293401;0.019366492
-0.006241859;0.007449194;-0.028317662;-0.000768618;0.002994642;0.005914529;0.002656493;-0.001276753;-0.002153692;0.005816845;0.015685454;-0.006533202;-0.011443465;0.003635194;0.122061329;0.001196407;0.014352516;-0.006789737;0.011741829;0.00253601;-0.00384627;-0.002134077;-0.007785998;0.001040298;0.009095043
0.002565953;-0.000470014;-0.005847523;0.010748895;-0.005659419;0.003406096;-0.009492829;0.004608046;-0.001739985;0.054355016;-0.030492837;0.008120754;-0.02822779;0.006544738;-0.032283108;0.008909553;0.000109623;0.01233643;-0.019617168;-0.001294864;-0.002643381;0.000549699;0.011607036;-0.001312299;0.007146737
0.008227191;0.005270619;-0.003434961;-0.002822116;0.007225316;-0.019499797;-0.003251482;0.000485138;0.000354357;0.000661455;-0.004825082;0.002992218;0.002679756;0.007423469;-0.00297612;-0.000137828;-0.00521334;0.00119895;-0.007227008;-0.000287045;0.002291395;0.004537142;-0.003772545;0.011000244;-0.001659013
-0.002897225;0.000310562;-0.009523675;0.001464925;-0.001767587;-0.002366799;0.005238506;0.00213331;0.001380422;-0.0192191;-0.015792837;-0.001915531;0.012098706;-0.006000068;-0.002225857;0.00384973;0.003713168;-0.006680162;0.000754807;0.002718227;-0.006726727;-0.000362544;0.004568505;0.003127097;-0.00214042
-0.013388289;0.000611273;0.001736545;-0.00286537;0.007736763;0.003402552;-0.000879304;-0.00140981;-0.003472836;0.00077703;0.00529483;0.002854111;-0.004377601;0.000401086;0.046113726;-0.003446797;-0.015787301;0.003659428;-0.048256116;0.003560089;-0.003123269;0.002279351;0.001318339;0.015733983;0.007090143
0.004568117;-0.003552816;0.011336477;-0.006920312;0.016276653;-0.012926409;0.01013831;-0.005191159;0.005433042;-0.001896903;-0.004128719;-0.001877841;-0.025281871;-0.014436332;0.030716991;0.00645355;0.000972878;-0.015909847;0.002632988;-0.000703549;-0.011660055;0.014677337;-0.011340204;0.00694489;-0.01494471
0.000793759;-0.001826489;0.006424068;0.008862708;0.003169347;0.003505312;0.002375958;-0.003728929;0.000918182;-0.000486396;-0.009483807;0.019587278;-0.001552802;-0.001208807;-0.011538434;-0.033495596;-0.001305022;-0.006634807;-0.016824295;-0.00279344;0.001603206;0.001958148;0.003800668;-0.014614189;0.002971149
-0.003779703;0.005972084;-0.005284445;-0.00017168;-0.000527798;-0.001333465;-0.00378666;-0.004594075;0.005769543;-0.007031805;0.004930141;-0.01529541;0.023253025;-0.007157682;-0.003547388;0.006583749;0.018579746;0.005969755;0.00627286;0.000346301;0.010427328;-0.011227853;0.000527528;-0.031589443;0.006002144
-0.002707771;0.002985412;0.022610209;0.007797061;0.000780196;-0.001814519;-0.001787029;0.00122185;-0.000212361;0.000420946;-0.016550289;0.000338734;-0.010516684;-0.011267245;-0.042870647;-0.003139651;0.003166585;0.006686469;0.002379669;0.001701741;-0.001190156;0.001909706;-0.003485982;-0.013534607;-0.00379847
-0.000952541;0.000894878;0.009714988;0.000377557;0.005557146;0.015998874;0.007625813;-0.006844928;-0.001074415;0.00169127;0.005147141;-0.0103131;0.004240634;-0.003711038;-0.003986883;-0.014608114;0.016044701;-0.008817451;0.013129747;-0.002447024;-0.003945645;-0.004086041;0.002334353;-0.003033294;0.004928088
-0.007540227;0.018168551;-0.016955451;0.008576362;-0.001519565;0.027773601;-0.004864399;0.007406525;0.001749077;0.000137653;-0.00466565;0.009805257;-0.005480714;0.011325059;-0.002547363;-0.005142919;-0.006752788;0.003624476;-0.000192584;-0.000476098;0.00333968;0.003151887;-0.004623167;0.008916556;-0.010437381
-0.002323762;0.02848384;0.00097736;0.001001623;-0.016448463;-0.015605988;-0.001228332;0.002855319;0.002525256;0.010447295;-0.011160046;0.0225027;-0.009985425;0.021372439;-0.038012156;0.016312835;-0.007618648;-0.017444473;-0.014701149;0.005905598;-0.002168744;0.008488726;-0.024353897;0.00401146;-0.010105752
-0.006233393;0.004189882;-0.001945248;-7.01E-05;0.006829665;0.000930745;-0.000139682;-0.002753269;0.001027398;-0.00014249;0.007085894;-0.002216509;-0.023038623;0.007216263;0.013112529;-0.004003095;0.004158663;-0.005276186;0.003429124;0.00332205;-0.005193927;0.000698399;-0.004725769;0.000298326;0.000256976
0.008647374;-0.002715952;-0.001237512;0.00056409;0.003460166;0.009339116;-0.00028275;0.006883692;0.020449078;0.001347863;-0.002964129;0.007993727;-0.020363885;-0.002278902;0.007233462;-0.004363276;-0.01867194;0.00998683;-0.004995468;0.001492575;0.002744102;0.006318975;0.004786195;0.016728025;-0.001721282
0.002198869;0.001241916;0.006782976;0.013190819;0.006775577;-0.002710997;0.000979587;0.004711018;0.001224264;-0.004504223;-0.011494001;0.009480679;-0.002658636;0.002348856;-0.006578391;-0.019104631;-0.009189757;0.01333527;-0.005213383;-0.002783633;0.002398378;0.001940691;0;-0.017199772;0.005054078
-0.01431957;0.00826278;-0.006502995;0.03270158;-0.004742579;0.012076026;-0.010417673;0.017293829;0.002022816;0.005108978;-0.005911464;-0.007269892;0.00282155;0.003583751;0.021522969;-0.011722827;0.010087022;0.006089019;0.004300225;0.006051928;0.005418037;-0.001769226;0.003131542;0.006088745;-0.020098128
-0.007265067;0.001730101;0.007604774;0.001391452;0.000810928;0.009970661;-0.027422745;0.004312814;-0.008685093;0.005054339;-0.031702268;0.002017853;-0.006066172;0.005591072;-0.014304471;-0.005115969;-0.005726152;0.011728013;0;0.00102292;-0.000830696;0.004149392;-0.008599738;0;-0.004931441
-0.001736213;0.005531431;0.037405184;0.002942334;-0.015170738;-0.003814427;-0.021522811;0.004616245;-0.003190177;0.000700644;-0.025528208;-0.000448523;-0.00074547;-0.00229581;0.011203701;-0.007783059;0.001222717;-0.027134826;0.000994618;0.004630235;-0.004859504;0;-0.009793125;0.00812286;-0.007821022
-0.004095249;0.004534353;-0.005244915;-0.001477288;-0.002190337;0.000932263;-0.028559685;0.00843007;-0.000519589;0.010306209;0.002917804;0.006325048;-0.007219832;0;0.001361955;-0.002108754;-0.001636317;-0.009999937;-0.005913972;-0.00274232;0.003124717;0.000626089;-0.001455793;0.0056518;0.001809926
0.009994884;-0.012567302;0.016653642;-0.004322415;0.011152116;-0.032378991;0.021207102;-0.013976881;0.013375479;-0.019715998;0.039866313;-0.005062294;0.012368844;-0.017878403;0.011617775;0.005280165;0.011760801;-0.00968908;0.013971345;-0.003337074;0.008697448;-0.014599512;0.012918149;-0.013819278;0.008856489
0.035836861;-0.012793904;0.024214759;-0.021659192;0.045034143;-0.028384354;0.028826884;-0.026599528;0.04914923;-0.005877798;0.035161835;0.006952429;0.006913312;-0.009041809;0.036479292;0.011911506;0.045592224;-0.015447521;0.017006487;-0.001087513;0.009507155;-0.008235066;0.015830233;-0.024641864;0.007791522
0.013445438;-0.025798515;0.02454942;-0.006461803;0.03504701;-0.009876347;0.010115349;-0.019292734;0.032786469;-0.015931028;0.012998763;-0.018855921;0.030554324;0.010820287;0.023473588;-0.01818141;0.054611617;-0.043457517;0.029704254;-0.003999464;-0.015014054;-0.007630053;0.000148868;0.011475278;-0.058042956
0.01148529;-0.022789453;0.01704871;-0.019243269;0.009997128;-0.00980695;0.009828877;-0.021219663;0.007354205;-0.003362266;0.003443199;-0.03888065;0.003009757;-0.009193827;0.010212961;-0.042303574;0.013216007;-0.004096283;0.008751251;-0.000154039;-0.000115241;-0.009687053;0.002302818;-0.020082739;0.011089274
0.009853418;-0.008826983;0.021530276;-0.007338445;0.020174088;-0.01111485;0.012884094;-0.022782225;0.02149711;-0.012799164;0.007983536;-0.051636687;0.011288514;-0.007243875;0.009811872;0.00012462;0.014932399;-0.007404921;0.027365073;-0.016230288;0.011275627;-0.006785033;0.008702016;-0.036628107;0.01283049
-1.89E-05;0.000587819;-0.005067659;0.005624125;-0.008388259;0.004301287;-0.01621369;0.002507234;-0.018202489;0.006885877;-0.030262792;0.019409452;-0.009550449;-0.023964171;-0.005492511;0.004736834;-0.006733014;0.000667298;-0.020202627;0.00372884;-0.010581316;0.011681619;-0.009350413;0.003638758;0.00587117
-0.00957326;-0.00049133;-0.06786449;0.009370189;0.000134005;-0.004660594;0.006049033;0.004836065;0.00104616;0.000255937;-0.044130105;0.020720234;0.000591324;0.00876154;-0.025695881;-0.004240945;-0.007423544;0.009589203;-0.029851927;-0.002640382;-0.004114039;0.005132973;-0.007773823;0.015383616;0.001604159
0.001862802;-9.64E-05;0.006173336;0.004138003;0.000109336;-0.016165599;-0.003007266;0.009911273;-0.00119722;-0.004418818;-0.012552247;-0.004539027;-0.001812903;0.00537223;-0.016747785;0.013511003;-0.019882416;0.04754273;-0.004268265;-0.003061987;-0.001546769;0.004522444;-0.001426355;0.002605143;0.010619786
0.008093068;-0.026631937;-0.0315293;-0.002777131;0.002554257;-0.00776738;0.004344688;0.001483487;0.005509876;-0.015232742;0.02584141;-0.014188329;0.008310145;-0.005068175;0.008866552;-0.015961053;0.005562281;-0.004513087;0.008079026;-0.006346332;-0.003607036;0.005071476;0.002121977;-0.001320517;0.0178511
0.00155376;-0.003540727;-0.003569399;-0.001935909;0;0.012443017;0.000284628;0.00185017;-0.00765559;-0.000939252;-0.012180074;-0.005937335;0.003532269;-0.000576955;-0.003209651;-0.008096541;0.002955843;-0.003561406;-0.006438086;-0.002202433;0.020632626;-0.000400441;0.002995178;-0.003418915;0.011686601
-0.015331594;0.010934335;-0.013989991;0.009143622;-0.021825941;0.036036156;-0.011791297;0.016642174;-0.02928265;0.012994348;-0.030998478;0.021320265;-0.028638015;0.013802773;-0.014481147;0.00563194;-0.037035586;0.032132203;-0.007114707;0.002623755;-0.008980019;0.007551788;0.006107389;0.004010675;0.005056836
0.005148492;-0.00362882;-0.013950285;-0.014665615;0.002678274;-0.015403097;0.002019639;-0.01043326;0.0053833;-0.00395679;0.00651653;0.000681365;0.006643296;0.002679361;0.023098755;0.010169322;0.005338972;-0.005605939;0.00754193;-0.003276189;-0.001138073;-0.020785388;0.002615703;-0.002820049;0.000996789
-0.006799653;-0.000348976;0.008505724;-0.009508042;0.010744998;-0.010206273;0.002562806;-0.004059482;0.014812672;-0.002604526;0.007179745;-0.007083889;0.00339969;-0.003664491;0.009098439;-0.009367446;0.009556805;-0.01280357;0.005036586;0.013188953;-0.002159124;-0.009391818;0.011008271;-0.009399904;-0.019622226
0.005068716;-0.005483058;-0.005265782;-0.002466213;-0.003806857;-0.000211983;0.002260393;-0.003560085;-0.001355176;-0.006936114;0.008628105;-0.000695975;0.022940837;-0.002929936;0.00371541;-0.007556137;0.002814566;-0.001943937;0.01681302;0.002308195;-0.002867779;-0.008702503;-0.006175833;0.006714438;0.007867679
0.00132178;0.002717697;-0.020112578;0.005062365;-0.002941359;0.006348296;-0.004539941;0.002588941;-0.003711691;0.012294746;0.01036185;0.023978044;-0.003201853;-0.003215785;-0.038460403;0.015785254;-0.004053002;-0.002174278;-0.032956812;0.000995616;-0.002892198;-0.002323959;-0.007871273;-0.005322183;0.002774366
-0.004365194;0.004044688;0.00182486;0.001033939;-0.000416637;0.012880074;0.000644073;0.001329596;-0.002070284;-0.003017545;0.000511997;0.008591036;0.001183461;0.010247451;-0.006655811;-0.006466556;-0.013437661;0.01679336;-0.010044787;0.00027567;0.001567663;-0.017769325;-0.002899414;-0.005623666;-0.005518545
0.000534017;-0.026135153;0.003905153;-0.013143816;0.003012248;-0.006284673;-0.000374933;-0.001934909;-0.000355782;-0.001345363;0.000484222;-0.011166718;0.032976777;-0.013164668;0.019280304;-0.000274398;0.005469812;-0.013014034;-0.000519409;-0.001580636;-0.000581918;-0.009643102;-0.002470875;0.003110576;-0.001210589
-0.005789636;0.005005394;0.095279173;0.0024196;0.017899952;0.005003172;0;-0.001784961;-0.003137519;0.001548423;0.00646589;-0.003581715;0.010198817;0;0.0138653;-0.007435713;0.008222198;0.003949286;-0.007504481;-0.001365571;0.002057853;-0.024704506;0.004088735;-0.000877848;-0.010646898
-0.009552615;0.009903874;-0.01634094;0.0035694;-0.063648654;0.011913074;-0.004264463;0.005873833;-0.018749552;-0.003969614;-0.019816116;0.003370053;-0.011636004;0.001477748;0.006402682;0.007476552;-0.020071714;0.001062936;-0.006883277;0.001099671;0.001726489;-0.002011641;0.001290257;0.000978455;-0.015936245
-0.000838573;0.007314767;-0.012355872;0.003810142;-0.000953879;0.012604859;-0.011838107;0.005914881;-0.019664656;0.002359973;-0.008172657;0.006614025;0.003577393;0.025107203;-0.013213633;0.009302572;-0.002802864;-0.003911701;-0.003946224;0.004036906;-0.002159474;-0.004077911;0.001636723;0.01845302;-0.005551939
0.000529392;-0.002213901;-0.000725679;-0.006824133;0.012564458;-0.018434075;0.011036167;-0.01272888;0.010374257;-0.009855858;0.011687716;-0.013996246;0.015368992;-0.013469176;0.014588668;-0.009526352;-0.000443482;-0.007073921;0.003012854;-0.000501827;0.012633675;0.003941746;0.000780245;-0.010541334;0.007795851
0.004789401;0.002905679;-0.022463382;-0.001940633;-0.001912414;0.010242708;0.008341857;-0.002116868;-0.000585803;0.002051696;-0.022486561;0.000864652;-0.001983512;-0.001837109;0.00827209;-0.00038846;0;-0.005127451;-0.003668071;0.001315253;0.00267544;-0.002617176;0.007829813;0.004343967;0.004746675
0.003737498;-0.002105795;-0.051515937;-0.001674602;-0.00036253;0.010550917;-0.007433261;-0.004808992;-0.007862201;-0.0012748;-0.012981265;0.004169258;-0.00784507;-0.005148811;-0.008276011;0.002662539;-0.01433874;0.014891838;0.003868464;-0.000248615;0.009002252;0;-0.001547508;0.017918105;-0.002626361
0.00082087;-0.019092839;0.003326679;-0.003064957;-0.005647345;0.011140467;9.89E-05;0.002156695;-0.004161245;0.005498104;0.005777592;0.006712124;-0.004005536;0.006470322;-0.012282081;-0.01008128;-0.001770383;-0.004938284;-0.001168271;0.003775849;0.004994617;-0.003638538;-0.002646702;-0.007859103;-0.003456482
0.013350663;-0.016441394;-0.003892913;-0.003816773;0.000221941;-0.002629661;0.004762048;-0.006948622;-0.001075303;-0.013052709;-0.013690332;-0.007609204;-0.012599502;-0.019534131;-0.00315881;0.007540883;0.002367159;-0.02316617;-0.04074483;0.000748677;-0.002630783;0.003724183;0.001737244;0.003026321;-0.003876564
-0.009034832;-0.004124786;0.002961697;0.016905004;-0.009169719;0.007867408;0.0040013;-0.00361361;-0.002846829;0.001355462;-0.008771896;0.00592217;-0.011719935;0.00142902;-0.007668633;0.001002347;-0.020152975;-0.01897525;-0.001838543;-0.002066499;-0.018211108;-0.001873162;-0.00496677;0.003657344;-0.021570605
-0.014388472;0.002732777;-0.023055812;0.003309101;0.002171624;-0.005959917;0.000981777;-0.00597541;0.000352943;-0.00224894;0.008540225;-0.005373246;0.018460879;-0.004512522;0.009583687;-0.004106256;0.015923221;0.046920104;0.012871199;0.006884691;0.003128968;0.011849052;-0.001859056;0.026455889;-0.017762129
-0.004538253;0.006678145;-0.00482333;0.002581994;0;0.00828613;-0.009644793;0.007090653;-0.004047273;0.009393773;-0.009047719;0.010663103;-0.018068227;0.006715185;-0.020375094;0.032324246;-0.017578028;-0.013091754;-0.004100746;0.009744878;-0.000224392;0.003710146;-0.006563479;0.025398698;-0.001512154
-0.007188018;0.003238957;-0.003073843;-0.003360717;0.006297586;-0.0018331;0.004012704;0.001375656;-0.008260579;-0.005131093;0.016924365;-0.02561696;0.008294982;-0.004616994;0.005940343;-0.016244155;0;-0.002185147;0.008007553;0.003199271;-0.000424949;-0.000188335;-0.002633694;0.018599072;0.002481086
-0.005478031;0.008386177;-0.004014419;-0.000984512;-0.00497355;0.010261457;-0.004774127;0.000902646;-0.006492823;0.003812099;0.007120617;0.003846704;-0.001799574;-0.028794082;-0.023497359;-0.00410654;0;0.001185444;0.001730526;0.002384662;0.000942352;0.000153623;-0.015732227;0.003059503;0.008214376
-0.00468034;0.003949257;-0.046364825;0.012520282;-0.006777509;0.01048185;-0.024455453;0.00872112;-0.007887008;0.003982621;-0.012212698;0.029073432;-0.022043589;0.005178587;-0.011218309;0.00394153;-0.014691344;-0.001983006;-0.015137136;0.005735348;-0.001272271;-0.001714717;0.00694597;-0.00814549;-0.006320503
0.000423528;-0.000967501;-0.009680235;0.000398273;0.000964559;-0.010170558;-0.002697252;0.001333426;0.000958935;0.004289958;0.003576284;-0.002778695;-0.009933095;0.02494335;0.00498478;-0.010976737;0.013130729;-0.011628783;0;0.003866655;-0.002989709;-0.008457084;0.000710751;-0.003269595;-0.01814078
0.001422135;0.001965228;-0.010859974;-0.002189537;0.001502008;-0.003136421;0.003530423;-8.45E-05;-0.002139523;-0.002726526;0.001796776;0.001533631;-0.0021373;-0.008925229;-0.002402046;-0.007335255;-0.008110294;-0.012850846;0;-0.001867617;0.002175318;-0.012370232;0.007077936;-0.008515204;0.012500095
-0.000358272;-0.000697634;0.00043237;0.000299556;0.00341118;-0.003135499;-0.011880084;-0.00651672;0.012368187;0.002177253;0.008672508;0.001042956;0.007587063;-0.002151391;0.004649975;-0.005142037;-0.004506129;0.008484436;-0.001575892;0.003110792;-0.003063218;0.003654484;-0.002809021;-0.002501277;-0.015925138
-0.004280942;0.000146851;-0.014162457;0.000135086;-0.005920694;0.018458847;-0.007119115;0.009564063;-0.00533084;0.009912432;-0.007102963;0.010365657;-0.027937514;0.009296683;-0.027405189;0.000938068;-0.048850704;0.01024348;-0.000265648;-0.001266254;-0.005396991;0.003193962;-0.005513911;-0.013082491;-0.000511702
0.000828274;0.000108461;0.004069727;0.002289464;-0.003000107;-0.036860314;-0.003477903;-0.002025367;-0.001538728;-0.002160603;0.001097144;-0.002618913;0.003644605;-0.001725284;0.003692451;-0.003305307;0.007688227;0.006183728;0.001838979;-0.001342092;-0.001229455;0.00838434;0.0006889;0.013008482;-0.001614539
-0.004842566;0.005402813;-0.00831984;0.00122532;0.002843717;0.000653023;-0.000679335;0.041521188;0.008972606;-0.000436855;0.001220429;-0.003590025;-0.037281717;0.003339786;0.009835404;-0.009789671;0.008136049;-0.004875997;-0.004591059;0.009523764;-0.005524058;0.001859935;-0.00063983;0.037185371;0.000956134
0.003932284;-0.002716162;0.002197441;-0.003291981;0.007968891;-0.003386254;0.003606513;-0.005927848;-0.005793914;-0.002247081;0.041126347;0.032998776;0.015052276;-0.005096161;0.002855694;-0.005649149;0.004802993;-0.011442713;0.010974831;-0.002848932;0.016892874;-0.002589329;0.00612114;0.000615942;-0.000564337
-0.00052938;0.005388741;-0.016056089;0.003261874;-0.001431199;-0.014615568;0.011051842;-0.019491549;0.003710556;-0.000258018;0.00751028;-0.017802103;0.017214478;-0.004257561;0.019716098;-0.012494879;0.001629184;-0.003229705;0.018738909;0.000502979;0.001636263;-0.003754945;0.002032701;0.006385687;0.000142826
-0.000124401;0.004080617;-0.001056592;0.002095565;0.000388668;-0.016976715;0.004689552;-0.005214405;-0.000799426;-0.023772376;0.003939821;-0.008987084;0.005875344;-0.007647102;0.010430121;-0.000825433;0.007846538;0.006882744;0.002696701;-0.012601702;-0.006182692;0.001815254;-0.000400795;-0.00859735;-0.010828393
-0.005860516;0.003478748;-0.002769024;0.001837077;0.00021652;-0.00316453;-0.003192917;-0.005063679;0.004796702;-0.013330932;0.005092006;-0.00514738;0;-0.006760812;0.001084434;-0.001113067;0.002736496;0.010323794;-0.000727479;0.013892156;-0.005902916;0.012233717;-0.007429546;0.014246898;-0.013931024
-0.003150948;0.002307282;0.004322098;-0.002364533;-0.000955168;0.002018463;0.000540192;-0.001663459;-0.003743549;-0.00684003;0.009268652;0.000380254;0.008720346;-0.000169555;0.004673284;0.006203883;0.007256087;-0.002558638;0.000403217;-0.000845973;0.002688511;-0.000807657;-0.000705988;0;-0.002150618
-0.00479995;0.001623153;-0.004877891;-5.65E-05;-0.004682603;0.005701126;-0.006129695;0.006185563;-0.001390442;0.017410651;-0.002446066;-0.000317872;-0.04182477;-0.005687307;-0.018883645;0.00986156;-0.019003293;0.017316438;0.004919876;-0.006293901;0.001805072;0.007871525;-0.000285798;0.001288002;-0.017207839
-0.003314642;0.00486289;-0.004450037;0.003485742;0.00050176;0.01052165;0;0.002826539;-0.003432679;0.004704001;-0.005146447;0.004688111;-0.010267863;0.006711236;0.002996081;-0.003254929;-0.001825043;-0.000703495;0.000111872;-0.003971203;0.000237089;-0.00056004;-0.000583135;0.00017475;-0.000414297
0.002381893;-0.002273224;0.013866765;0.000367641;0.003473812;0.004554422;0.003382269;-0.036434762;-0.001566309;0.006362001;0.008584728;-0.00251588;-0.001167569;-0.003487874;-0.084192399;-0.022656215;0.056901899;0.007158429;-0.002624328;0.017318032;0.004475413;-0.005083297;-0.000780896;-0.007783702;-0.005705945
-0.008666658;0.004811733;-0.002938159;8.18E-05;0.001631588;0.004528425;-0.003999541;-0.000786164;-0.003272443;-0.035307883;0.006150664;-0.00074293;0.009851204;-0.001057238;0.037451925;-0.006783462;-0.002582285;-0.011268059;0.00932687;-0.000544379;0.006460581;-0.003223238;0.012487919;-0.005145769;0.007033486
-0.0020391;0.007836093;0.00353394;0.003104185;-0.000826717;-0.000402263;-0.002888646;-0.001260981;-0.005617158;-0.001862633;-0.004999254;0.007475077;0.017059182;0.004919647;0.007187925;0.001166606;0.005428497;-0.004019271;-0.000248976;0.003344553;-0.005373358;-0.002923487;-0.012147107;-0.005129464;0.005842747
-0.00269787;0.006108823;0.000746079;0.002688702;-0.002026049;0.006413962;-0.001422479;0.000762911;0.002355947;0.040253199;0.003670304;0.003560462;-0.005590953;0.013252366;-0.001512552;0.000795292;-0.007719896;0.009534566;-0.003247025;0.000854081;-0.001503207;0.003964056;-0.004477198;0.00380985;-0.008659712
0.001282387;-0.002733425;0;0.00182145;-0.004649723;0.005800572;0.002782055;0.003531172;0.003310335;-0.011194325;-0.001847466;0.002336543;-0.003489182;0.004387022;0.023216678;-0.00993452;-0.005307732;-0.004003741;-0.001309002;-0.001249079;-0.000152508;0.006841859;-0.013253031;-0.002868439;-0.0112171
-0.002088387;0.000191962;0.000486557;0.001260568;-0.002488688;0.01408522;-0.00389358;-0.025291682;-0.003981696;-0.003322528;-0.000682574;0.001811267;0.01267664;0.000749483;0.011243199;0.002102381;0.015539068;-0.003687286;-0.003309025;0.010858915;-0.0021529;-0.002709598;-0.002749234;-0.001709338;-0.009947945
-0.002901083;0.002467229;0;0.002170301;-0.001707144;-0.009045388;-0.00445069;-0.006690536;-0.002046917;0.003503308;-0.004476554;0.002540759;0.018282232;0.010623775;-0.011554214;0.004838986;0.005078647;0.002997655;0.001534023;-0.002917855;0.000300224;0.012768756;-0.010450079;0.012920839;-0.022736976
0.01019419;-0.017018546;0.015358473;-0.012236542;-0.000504155;-0.006358932;-0.000378298;-0.00468238;0.006533618;-0.008680689;-0.010458765;-0.009103494;0.005437784;0.012128169;-0.006175138;-0.02719233;-0.006330569;-0.000736393;0.003972759;-0.007568659;0.003300506;-0.008191702;0.005380118;-0.012950782;0.009840756
-0.005116086;-0.006942485;-0.005884723;-0.000425523;0.000795319;0.01017922;-0.003020126;0.006703721;-0.002761797;0.008013035;0.008841772;0.010374743;0.013889372;0.000164211;0.010522889;0.011040105;0.008049536;0.005989307;-0.006845072;0.015938846;0.000889001;0.005267935;-0.00429612;0.007692415;0.001386793
0.000362599;-0.003340223;-0.005649953;-0.003132116;0.00270634;0.004034114;0.012040213;-0.000840187;0.00037153;-0.007235141;0.011129195;0.005142728;0.030458198;-0.103852667;0.009520715;0.00812081;0.007513232;-0.008033136;0.00564101;-0.001548383;0.001313844;-0.002935577;0.000230744;-0.000760345;0.002783795
