Apple;Google;Microsoft;3M;Abbott;Amazon;IBM;Ebay;Nike;GlaxoSmithKline;J&J;Pfizer;Yahoo;Pepsi
-0.006760651;-0.005425817;0.007736233;0.00490602;0.002443434;0.005747102;0.005488819;0.023723818;-0.004663753;0.002046618;0.004399237;0.008233542;0.002985027;0.013202846
-0.005345702;-0.00961984;0;0.00670662;-0.00122091;0.006044928;0.00422554;0.000738199;-0.003559037;-0.001819032;0.004516548;-0.010867598;-0.005479416;0.000690125
0.009494759;-0.002330623;-0.003676475;0.005957548;0.004875086;-0.007117704;0.008244835;-0.015616659;0.003559037;0.018266401;-0.007401363;0.005261154;-0.006012042;-0.003870699
0.018139837;0.053503253;0.016801016;0.001609456;-0.002739341;-0.007728135;0.043120447;0.000187372;-0.007319166;0.001786158;0.002198654;-0.00112507;0.010497522;-0.00541629
-0.131884698;0.016995681;0.000724041;0.001807592;-0.000304893;0.019758038;-0.001466506;0.033345599;0.014399519;0;0.003425834;0.00747667;0.016276561;0.005831799
-0.023856061;-0.000716293;0.009007447;0.0091881;-0.000304864;0.037783665;0.002686941;0.023989748;0.030895392;-0.001339331;0.011155061;0.005571045;-0.003430535;0.00359308
0.022367773;-0.003908533;0.001075498;0.000596363;0.00638394;-0.028393176;-0.000195209;-0.010313054;-0.019082796;-0.004701654;-0.004066632;-0.005943554;-0.002949953;0.001654073
0.018588751;0.003921865;0.003576542;0.01145914;0.009950391;-0.058518913;-0.005038775;-0.005196643;-0.010699272;0.022412987;0.010673626;0.031539137;-0.03049464;0.004534546
-0.003147154;0.000198969;-0.005728623;-0.009969926;-0.003305818;0.046565422;-0.001865348;0.002153608;-0.005765793;0.000658067;-0.004309879;-0.006882874;0.021095708;0.003694797
-0.002937577;0.002464325;-0.014466762;-0.002483239;0.019672765;-0.026977484;-0.002213518;0.003400504;0.008173889;0.00021934;-0.002297116;-0.008395705;-0.024655438;-0.004929505
-0.004113926;0.02600574;0.017335176;0.009994591;-0.000295262;-0.001885015;0.010336827;0.02191284;-0.006496505;0.001533553;0.003511172;0.012748233;0.006600735;-0.002473888
-0.025226221;-0.02160885;-0.017699541;-0.007809075;-0.010984198;-0.019125079;-0.006797591;-0.026928183;-0.000745175;-0.003728527;-0.000944083;-0.016788679;-0.021484202;-0.00303199
0.034486193;0.008814612;0.002184165;0.007119589;0.010098096;0.026231897;-0.004919091;0.013023127;0.004277068;-0.009271546;0.007394038;0.012436151;0.016410625;0.009615527
-0.001070812;0.005768576;-0.005835173;0.011754509;0.007653791;-0.017652795;-0.008766501;-0.005509603;0.004997715;0.007292;0.0097301;-0.00693054;0.009617892;-0.005208414
0.023489297;0.004895982;-0.002196962;-0.004587398;0.00846847;-0.007617952;-0.00638788;0.000356361;0.009555383;-0.003087081;-0.00438686;-0.013264786;0.023401616;0.00054954
0.014334414;0.014647705;0.00984863;0.004295233;0.000581424;0.006587794;0.009665702;0.008691833;-0.001647296;0.004407257;0.005579993;-0.00297177;0.008819263;-0.002888387
0.010367604;-0.003763317;0.011189505;-0.000389721;-0.004368785;-0.018260855;-0.007565181;-0.003715797;0.011474509;0.000439657;-0.000927815;0.009626139;0.019324273;-0.00331122
-0.025385706;-0.002200707;0.000717546;0.00815218;0.00116689;0.005776299;-0.000599755;0.006537686;-0.002357013;0;0.005158387;-0.005542191;0.014723562;-0.002629255
-0.001903942;0.002762905;0.005365851;-0.005816205;0.004653877;0.040787935;0.000249934;0.004743925;-0.00966718;0.001317835;-0.00184866;0.000370439;-0.002832816;-0.00932697
-0.000899707;0.006315821;0.000356697;-0.000778078;0.006940514;-0.000853933;-0.002201442;-0.003863721;0.001099066;0.002192481;0.001980512;0.00221972;0.001417435;0.010850002
-0.013876674;0.006414807;-0.001070509;0.004368766;0.010891509;-0.015533762;0.006639577;-0.002290162;0.006023601;-0.000876446;0.004606259;0.008463786;-0.007582975;0.01918394
-0.000369483;0.017453314;0.001427007;0.009160635;-0.00743929;0.017426228;-0.003289258;-0.000352778;-0.008773589;0.007860324;0.01044935;0.015272951;0.01276316;0.024401264
-0.024516026;-0.017995795;-0.006437719;-0.009935913;-0.008653068;-0.012459114;-0.005054731;-0.020498;-0.008295761;-0.014458083;-0.004036162;-0.005065098;-0.017531887;-0.001060191
-0.006235277;0.003866524;-0.013728575;-0.004177409;-0.007560432;-0.001765764;-0.004929071;-0.016523336;0.009580047;-0.012210164;0.002866091;-0.005820315;-0.004311384;-0.000795822
0.010592468;0.00524065;0.009773833;0.007951171;0.008429087;-0.001957201;0.013820229;0.007296731;-0.001284286;0.008230477;-0.008098307;-0.001095127;0.018549831;0.002782735
-0.017927787;-0.011242008;-0.014148576;-0.017439197;-0.008137185;-0.021132039;-0.017963358;-0.025961193;-0.007925578;-0.019913378;-0.008958036;-0.019919471;-0.02336216;-0.005041109
0.013837917;-0.000809696;0;0.005488576;-0.006146631;-0.001964487;0.008218899;0.003909565;0.004247056;-0.001356875;0.002379065;0.007054085;0.001446132;0.005702568
-0.009848595;0.012139187;0.015948073;0.012240312;0.00585473;0.014887151;0.015891948;0.006112847;0.001289016;0.00180875;0.007496583;0.013960513;0.019084549;-0.001853078
-0.007155982;0.00177396;-0.000359648;0.004143187;-0.013813504;0.003867115;-0.007441249;0.010288498;0.002205865;-0.00543605;-0.002755352;-0.001460351;0.007063792;0.003834636
-0.025073849;0.006208853;0.005381251;-0.002214016;-0.005638923;0.005547083;0.010303762;0.003466877;0.006588622;0.004306001;0.007721994;0.000730387;0.029135101;0.002109467
-0.024503942;0.018812464;0.007130119;-0.004733146;0.020910879;0.02735624;0.011173838;0.010509193;-0.001643086;0.00203321;0.006497749;0.010893427;0.034053468;0.008785187
0.026059112;0.020601884;0.007079676;0.011264722;0.010437816;0.00903965;0.006509287;-0.003973258;0.00310138;0.006747664;0.005940958;0.013630017;0.010953012;0.003908852
-0.012791939;-0.008646883;-0.009213389;0.00200858;-0.011604366;-0.006552817;0.008917685;-0.031060092;0.007259505;0.001120175;-0.003482815;0.001779712;-0.006557488;-0.001301223
0.011492246;0.001466376;0.001778375;-0.001147256;0.004657941;0.00032865;0.004978435;-0.011074783;-0.001447666;0.003799356;0.004640991;0.005320069;-0.004395524;0.004417261
0.002644091;-0.001297937;-0.004987506;0.011129703;0.007234875;0.001131232;0.004573648;0.002827257;-0.009644366;-0.00559223;0.005643237;-0.002833831;0.008771942;0.000777478
0.014144819;0.00396076;-0.004653633;0.000945528;0.007182907;-0.010817303;-0.001427023;-0.006988394;-0.002929868;0.001568979;0.003192239;0.002126117;-0.013187004;-0.004543974
-0.021794703;-0.00867414;0.00143417;-0.006447363;0.001430411;0.010598464;0.002234749;0.003783584;-0.019256233;0;0.001528612;-0.011034068;-0.008888947;0.000520372
-0.00018675;-0.002782921;0.00035823;-0.000380563;0.000857208;0.003532225;0.007146075;-0.038103534;0.025107392;-0.000672186;-0.000127236;0.002859151;-0.002682165;0.000780005
0.00964171;-0.004578444;0.007848738;0.008810639;0.003706376;-0.03461634;0.017482823;0.015956732;-0.002921291;0.013357322;0.006977447;0.00320688;0.004020555;0.00311412
0.025476211;-0.008851764;-0.003559918;0.003577868;-0.028870366;-0.014861078;-0.00408621;-0.027200544;0.001644287;0.001767521;0.001137204;-0.00320688;-0.016180128;-0.00194516
0.026820102;-0.008026759;0.002137479;-0.009348049;-0.020119022;-0.015124076;-0.007988228;-0.005968999;-0.011382517;-0.003981425;-0.004810186;0.000713557;-0.002722325;-0.004683862
-0.002702765;0.004360462;0.00284293;-0.002184378;0.002388121;-0.005755454;0.001078144;0.01956389;-0.006111659;0.014084718;0.000634274;-0.001784794;0.007243128;-0.000130447
-0.00531673;0.004169644;0.004955762;0.004553261;0.00801786;0.003387241;0.007561278;0.025503684;0.018406556;0.003054857;0.007453714;0.010661117;-0.003162415;-0.004575444
0.001436768;-0.004243648;-0.007442848;-0.006837652;-0.009808401;-0.015235182;-0.013105135;0.009493161;-0.022688495;0.002610924;-0.005553403;-0.006383;0.033811094;-0.002229922
0.020074196;-0.001171653;0.004968037;0.014004733;0.006252782;0.017060323;-0.000848343;0.006592057;0.10493134;0.009085051;0.009196865;0.009559216;0.017346445;0.032175358
0.003608899;-0.00082724;-0.003190926;-0.011815441;0.003259745;-0.006734599;-0.006338402;-0.037487695;0.000503854;-0.002155616;-0.000752704;-0.007782105;0.005145766;-0.010353476
-0.00527729;0.003427787;0;0.008521184;0.016141188;0.016617697;0.007657783;0.015087347;-0.001512224;-0.007364123;0.014576948;0.015504187;0.00894198;0.013907669
-0.019842573;-0.012086258;0.007429753;-0.007380796;0.007540726;0.018987995;-0.006946287;-0.000384005;-0.017300296;0.008226957;0.005181347;0.001397589;0;-0.008014762
-0.021057121;-0.010608464;0.008424058;0.009640878;0.020306689;0.004475466;0.011362974;0.040460877;0.009535182;0.011362519;0.003194131;0.007652281;-0.002546648;0.010419408
-0.03155489;0.008775416;0;-0.006227572;-0.000283137;-0.018481894;-0.004322493;0.027109802;-0.01279117;-0.000426461;0.004894186;-0.000693276;-0.001275824;-0.000126452
0.002049594;0.014682156;0.00661901;0.00820097;0.022680463;0.006515261;0.009279703;0.008045096;0.010925407;0.00170471;0.009233476;0.013432267;0.011844512;0.008058467
0.005105716;-0.008448452;-0.00836825;-0.007917073;0.005521853;-0.016426168;-0.007962184;-0.011821775;0.000169731;0;-0.007526158;-0.006865767;-0.01696402;-0.009829934
-0.009933673;-0.013901692;0.001399615;0.001323877;0.009044929;0.000192963;-0.006368425;0.005211675;0.007272759;0.000212858;0.004134296;0.004468095;0.00597021;0.007192914
-0.010623889;-0.015233589;0.00349044;-0.000378081;-0.00932027;-0.013992731;-0.009032168;-0.004851308;-0.006254758;-0.004052453;-0.004499892;-0.002059733;-0.009397805;-0.011889882
0.007087307;-0.010527081;-0.003840151;-0.000283638;0.006587946;0.013490926;-0.000429857;0.006284158;0.016482041;0.005966329;-0.011400675;0.002059733;0.007695677;0.011512608
0.001805003;0.003607019;0.03505517;0.001889438;0.003005084;0.00842168;-0.00047788;0.003573347;-0.001001369;0.005297184;0.005042082;-0.001716115;0.014796296;-0.003654481
0.020193805;0.015984224;0.022375286;0.016289492;0.011930673;0.013804764;0.01319994;0.02169975;0.00665674;0.009046028;0.006114731;0.027445361;0.015407383;0.010673788
-0.003126379;0.000265744;-0.045262706;0.005186619;0.004571798;0.019004788;0.004330224;0.008342089;0.014980937;0.015997017;0.003651008;0.023779159;0.011912196;-0.001249831
-0.01048459;-0.000430279;-0.005196616;-0.005279501;-0.003763418;0.011129202;-0.007259014;-0.008167567;-0.010182367;-0.001031014;0.005089045;0.000978666;0.008133473;0.000375105
-0.023422481;-0.01033099;-0.003479475;-0.017991471;-0.027301722;-0.019053811;-0.010080011;-0.025984653;-0.015135491;0.015558123;-0.012526756;-0.007198951;-0.029178194;-0.013466946
0.015105061;0.01452447;0.009712112;0.003680812;0.007445257;0.017109609;0.013008801;0.020736145;0.013814017;0.00304231;0.020951454;0.01596385;-0.007954783;0.013591979
-0.056562411;-0.013719047;-0.004844266;-0.006331817;0.023888133;-0.018305629;-0.011051418;-0.016090844;0.006589843;0.019254486;0.005497803;-0.002265007;-0.003790276;-0.014479347
-0.027050826;-0.021505932;-0.001388372;-0.004751506;-0.010787537;-0.030297222;-0.012091717;-0.060245852;-0.011893136;0.000992733;-0.008618703;-0.009111713;-0.018739943;0.029983533
-0.003884546;0.043384475;0.033473036;0.006929602;0.008639362;0.00346325;-0.086419067;-0.008174193;0.012221424;0.000991768;0.015626226;0.015247627;0.00898782;0.018534819
0.020629216;0.000300043;0.034987067;0.000851061;-0.008368304;0.012331387;-0.011486763;-0.014612796;0.007196678;0.004154779;0.004016117;-0.004194199;0.020245398;0.007342796
0.018539259;0.00968909;-0.007488233;0.014916511;0.008637031;0.020096483;0.019924752;0.016519738;0.005201556;0.00923652;0.007282097;0.004837939;0.017794717;0.008598107
-0.001651085;0.006846125;0.037207627;0.004459768;-0.01871746;-0.000446344;0.000521789;0.009103059;-0.002434885;0.004489107;-0.012482475;-0.015564517;0.015062406;-0.021149575
0.00717592;-0.005361924;0.005651538;-0.028110015;-0.00082175;0.021786439;0.011616528;-0.011582813;0.008737936;0.008725233;0.00978726;-0.011173301;0.018018545;0.00581261
0.021367581;-0.009537346;-0.004707368;-0.010447174;-0.000822563;-0.075161475;0.001854433;0.003431862;-0.002904181;0.006925788;-0.001174099;-0.005633818;-0.020850835;-0.003750056
0.030498522;0.021772149;0.025467214;0.000385329;0.007378118;-0.020097765;0.024603468;0.005693696;0.011885813;0.004972242;0.005389574;0.011236073;-0.010181314;0.001695326
0.029008785;0.006704717;0.014914201;0.008439649;0.005159496;0.016165551;0.016879084;-0.008552746;0.015369026;-0.014991613;-0.004098115;-0.045722249;0.012205196;-0.002180245
-0.007913214;-0.005033411;-0.01154668;-0.00152916;-0.000812871;-0.022230228;-0.014471685;0.000190896;-0.003780676;-0.002714739;-0.011802332;-0.005865119;-0.017540772;-0.003157666
0.014082343;0.011127083;0.013357788;0.014150936;0.004597763;0.017253541;0.013730846;0.02170913;-0.000631528;-0.001360148;0.010980699;0.012721506;0.027198755;0.004248341
0.009961047;0.019232655;0.009902616;0.016739541;-0.00704043;0.021544057;0.010420325;0.012249634;0.019238929;-0.003701144;0.006904199;-0.010647568;0.003996848;0.003265061
0.023565564;0.018544741;0.007733471;9.27E-05;-0.026154307;-0.009070218;-0.008495207;-0.002216067;-0.009182291;-0.004302803;-0.01255664;-0.008321824;0.003980897;-0.003992045
-0.00445954;-0.005026863;-0.013122735;0.001575224;0.005840734;0.007829468;0.004183004;-0.002777082;-0.000782029;0.004302803;0.009987734;0.010736103;0.035132419;0.010130285
0.011230438;0.018950741;-0.009653136;0.001757505;0.006358003;0.003679182;0.005826933;0.018733405;-0.000156451;-0.008624181;-0.000818761;-0.010387939;0.012957498;-0.001080449
-0.015359716;-0.002464096;-0.010053458;0.015771472;-0.003035769;0.005705092;-0.007744007;0.003813625;-0.002507052;-0.001970405;-0.003633988;-0.004535155;-0.006457762;-0.004816409
-0.00835404;0.009990345;0.000918103;0.005081726;-0.000276489;0.013249782;0.006033699;0.008662859;0.015875819;0.017983245;0.00713829;0.004186992;0.0222357;0.001808888
0.003899988;-0.003072051;0.010347019;0.000180985;0.004964158;0.003332472;-0.009829538;-0.005766893;-0.001700024;0.000968129;0.001048843;0.02238007;-0.016535552;0.000361368
-0.024216649;0.010846547;0.015024322;0.000814112;0.019074176;0.014338422;0.003648229;0.01684633;0.0193021;0.00096727;0.012961679;0.001020895;0.009428696;0.005644656
-0.034402012;0.031938558;0.00949841;0.008194958;0.016330198;-0.006618166;0.000541165;0.006730472;-0.001214544;0.014206382;0.00767426;0.005427388;0.025937023;0.008941937
0.013272865;-0.013210707;0.00677182;-0.003863958;-0.022285738;-0.009195825;0.006715522;-0.015118207;-0.021341103;-0.006694067;-0.002170336;-0.010542489;-0.028191778;-0.006071833
-0.003042045;0.005857538;0.022916071;0.002876915;-0.006537806;0.021647971;0.01815459;0.016176729;0.013563679;0.002108694;0.007291807;-0.009964041;-0.002259888;0.000716307
0.02207372;-0.000715196;0.006004393;0.002958202;0.032798665;-0.00844605;-0.004038059;-0.013492163;0.000153111;-0.000191554;-0.000908507;-0.009018375;0.002259888;-0.014544484
-0.007410061;-0.001718563;-0.006578145;0.002592421;-0.00238316;0.004585294;0.005044998;-0.018034755;-0.001531848;0.008392248;0.006568472;0.002783579;0.015677813;0.000484215
0.003836508;-0.019539777;-0.006910393;-0.010951644;0;-0.022188847;-0.007987671;-0.010059454;-0.012029849;0.005492901;-0.001468478;0.017906746;-0.017183799;0.004106334
0.001788372;-0.007482198;-0.013380042;-0.003435781;-0.006383027;-0.004421087;-0.004017921;0.001469453;-0.017530501;-0.003974624;-0.014231469;-0.00650569;-0.019787593;-0.01029748
0.006784737;-0.010785369;0.003507691;-0.001268869;0.007442831;-0.000229201;-0.00213656;0.00293259;-0.008563341;0.004541181;-0.004481982;-0.002407568;0.0118435;0.005585916
-0.008369175;0.00906205;0.021648991;0.011899528;0.020965207;0.020982639;0.009963797;0.016157164;0.007773467;0.011636749;0.009058148;-0.001033626;-0.009923746;-0.001818096
0.007919776;-0.014815274;-0.004005699;-0.004130744;-0.022025011;-0.00660642;0.000673558;-0.008681571;-0.00554631;-0.029926514;-0.02262591;-0.025485722;-0.010023253;-0.016019872
0.014790639;0.002817606;0.004291181;0.002606166;-0.001061035;0.004883878;0.006901882;0.000907853;-0.008297479;0.00785219;0.003961739;-0.001061419;0.019946999;0.001231958
-0.004105088;0.00052817;-0.003717922;-0.01037495;-0.027170522;0.00884294;-0.006421015;-0.018315531;-0.012090096;-0.012477329;-0.021273624;-0.036774151;-0.001140072;-0.005555962
0.002198864;-0.004129177;0.019577813;0.003078633;0.013273986;-0.008655504;0.004460726;-0.012836173;0.021975365;0.003855817;0.006276283;0.018916534;0.003416211;0.007769725
-0.003133274;-0.009880053;-0.017002336;-0.00534837;-0.009735096;-0.00443124;-0.013296891;-0.015471988;-0.003974252;-0.007338793;-0.007227103;-0.003248514;-0.004938244;0.002821507
-0.009391606;0.000698184;-0.006019883;-0.013082855;-0.013680104;0.005517311;-0.016873689;-0.023666348;-0.01654256;-0.019376318;-0.005006543;-0.006528859;-0.019612242;-0.005281594
-0.015052869;0.005729693;0.005162042;0.000736463;0.009322799;0.002467194;0.005214741;0.003110461;0.006617731;0.011397294;0.009278037;0.022666953;0.017706352;0.005649125
0.007611361;0.017301854;0.020105421;0.022204962;0.023466998;0.033195662;0.01243465;-0.0013596;0.009446872;0.010302336;0.005313881;0.005321957;0.031176309;0.010355187
-0.006631143;0.011853556;-0.005622646;-0.002703706;-0.000533227;0.01505571;-0.00646623;0.034387248;0.004610883;0.003282212;0.00270503;0.003884907;-0.011156716;0.004112197
-0.002943538;-0.011762611;-0.017921145;-0.005338627;-0.017761499;-0.022633;-0.005085625;-0.022793011;-0.014218611;-0.001350179;-0.005299394;0.001760839;-0.012796562;-0.003869868
-0.012439952;-0.008939511;0.00458191;-0.010855313;-0.01064574;-0.011382632;-0.013722507;-0.0252931;-0.011978162;0.011514213;-0.011280818;0.000351803;-0.019507255;-0.005102028
0.008685171;0.005740466;-0.008032143;0.01970729;0.007109737;0.015051597;0.012692503;0.014281707;0.005683185;0.008549515;0.013875182;0.022605727;0.018370283;-0.001584472
-0.013648987;-0.002237342;-0.009259296;-0.001529929;0.002992792;-0.006548166;-0.007734635;-0.003697543;0.002102726;-0.007024215;0;0.00034382;-0.003418807;0.00182797
0.004524119;0.012729492;0.017291439;0.007894587;0.00217091;0.014745338;0.004145678;0.015093185;0.000807559;0.004751505;0.008443735;0.002403435;0.009844835;0.005100885
-0.000532593;0.016084276;-0.000571592;0.009427293;0.016667026;0.01321877;0.008972638;0.009366369;0.003384692;-0.005132622;0.008488963;0.008196767;0.004511248;0.000242212
-0.020520861;6.67E-05;-0.011211847;-0.012470109;-0.035272215;-0.012859178;-0.014404974;-0.006298351;-0.006456875;-0.019048214;-0.017521766;-0.0102565;-0.015879351;-0.020556224
-0.014669679;-0.017856237;-0.032317676;-0.025324712;-0.029141907;-0.017114275;-0.022991801;-0.028942451;-0.015833204;-0.038816754;-0.026751033;-0.015933867;-0.034506234;-0.024782181
-0.008044933;-0.004315653;-0.006590856;0.007418608;0.011590349;-0.000292674;-0.009623042;0.007656894;-0.00346105;-0.007906762;0.006995493;-0.00630475;-0.0063316;0.015342265
